Linux 6.14.0-1018-aws (ip-10-0-1-248) 	01/05/26 	_aarch64_	(8 CPU)

10:14:14     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:14:38       0   56.57    0.00   36.36    0.00    0.00    0.00    0.00    0.00    0.00    7.07
10:14:38       1   55.00    0.00   36.00    1.00    0.00    1.00    0.00    0.00    0.00    7.00
10:14:38       2   56.57    0.00   37.37    1.01    0.00    0.00    0.00    0.00    0.00    5.05
10:14:38       3   58.16    0.00   35.71    0.00    0.00    0.00    0.00    0.00    0.00    6.12
10:14:38       4   60.00    0.00   34.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
10:14:38       5   57.14    0.00   36.73    0.00    0.00    0.00    0.00    0.00    0.00    6.12
10:14:38       6   57.43    0.00   33.66    0.99    0.00    0.00    0.00    0.00    0.00    7.92
10:14:38       7   56.70    0.00   37.11    0.00    0.00    0.00    0.00    0.00    0.00    6.19

10:14:38     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:14:39     all   57.56    0.00   34.51    1.13    0.00    0.13    0.00    0.00    0.00    6.68
10:14:39       0   58.59    0.00   34.34    1.01    0.00    0.00    0.00    0.00    0.00    6.06
10:14:39       1   56.57    0.00   36.36    1.01    0.00    0.00    0.00    0.00    0.00    6.06
10:14:39       2   55.45    0.00   36.63    0.99    0.00    0.00    0.00    0.00    0.00    6.93
10:14:39       3   57.58    0.00   33.33    1.01    0.00    0.00    0.00    0.00    0.00    8.08
10:14:39       4   57.14    0.00   35.71    1.02    0.00    0.00    0.00    0.00    0.00    6.12
10:14:39       5   58.59    0.00   32.32    2.02    0.00    0.00    0.00    0.00    0.00    7.07
10:14:39       6   61.22    0.00   31.63    1.02    0.00    0.00    0.00    0.00    0.00    6.12
10:14:39       7   55.45    0.00   35.64    0.99    0.00    0.99    0.00    0.00    0.00    6.93

10:14:39     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:14:40     all   57.99    0.00   34.34    0.88    0.00    0.13    0.00    0.00    0.00    6.67
10:14:40       0   56.00    0.00   36.00    1.00    0.00    1.00    0.00    0.00    0.00    6.00
10:14:40       1   57.14    0.00   36.73    0.00    0.00    0.00    0.00    0.00    0.00    6.12
10:14:40       2   59.18    0.00   32.65    1.02    0.00    0.00    0.00    0.00    0.00    7.14
10:14:40       3   59.00    0.00   32.00    1.00    0.00    0.00    0.00    0.00    0.00    8.00
10:14:40       4   57.00    0.00   35.00    1.00    0.00    0.00    0.00    0.00    0.00    7.00
10:14:40       5   58.59    0.00   34.34    1.01    0.00    0.00    0.00    0.00    0.00    6.06
