Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz     f/s f_await  aqu-sz  %util
Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz     f/s f_await  aqu-sz  %util
md0           15997.00 1023872.00     0.00   0.00    8.01    64.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00  128.13 100.00
nvme11n1      1945.00 128000.00    55.00   2.75    0.79    65.81    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.53  80.90
nvme12n1      1747.00 128000.00   252.00  12.61   15.24    73.27    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   26.62 100.00
nvme15n1      1736.00 128000.00   263.00  13.16   14.99    73.73    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   26.02 100.00
nvme2n1       1956.00 130560.00    84.00   4.12    0.81    66.75    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.59  82.30
nvme3n1       1913.00 125504.00    48.00   2.45    0.79    65.61    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.51  80.60
nvme5n1       1675.00 127936.00   323.00  16.17   15.32    76.38    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.67 100.00
nvme8n1       1664.00 127872.00   334.00  16.72   15.03    76.85    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.00 100.00
nvme9n1       1947.00 128064.00    53.00   2.65    0.88    65.78    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.72  85.90
Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz     f/s f_await  aqu-sz  %util
md0           16017.00 1025024.00     0.00   0.00    7.94    64.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00  127.14 100.00
nvme11n1      1932.00 128320.00    73.00   3.64    0.79    66.42    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.53  66.80
nvme12n1      1745.00 128064.00   258.00  12.88   15.21    73.39    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   26.55 100.00
nvme15n1      1737.00 128064.00   264.00  13.19   14.98    73.73    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   26.02 100.00
nvme2n1       1955.00 130176.00    79.00   3.88    0.83    66.59    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.61  70.10
nvme3n1       1916.00 126080.00    54.00   2.74    0.79    65.80    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.51  67.00
nvme5n1       1700.00 128256.00   304.00  15.17   15.33    75.44    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   26.06 100.00
nvme8n1       1683.00 128192.00   318.00  15.89   15.01    76.17    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.27 100.00
nvme9n1       1928.00 127936.00    71.00   3.55    0.91    66.36    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.75  78.00
Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz     f/s f_await  aqu-sz  %util
md0           16005.00 1024320.00     0.00   0.00    7.95    64.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00  127.23 100.00
nvme11n1      1908.00 127808.00    89.00   4.46    0.79    66.99    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.51  74.60
nvme12n1      1746.00 128192.00   256.00  12.79   15.18    73.42    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   26.51 100.00
nvme15n1      1741.00 128000.00   259.00  12.95   14.96    73.52    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   26.04 100.00
nvme2n1       1956.00 130048.00    76.00   3.74    0.81    66.49    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.59  75.30
nvme3n1       1922.00 125952.00    46.00   2.34    0.79    65.53    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.51  73.30
nvme5n1       1695.00 128000.00   305.00  15.25   15.27    75.52    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.88 100.00
nvme8n1       1685.00 128000.00   317.00  15.83   14.99    75.96    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.26 100.00
nvme9n1       1912.00 128192.00    91.00   4.54    0.92    67.05    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.76  81.70
Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz     f/s f_await  aqu-sz  %util
md0           16013.00 1024896.00     0.00   0.00    7.96    64.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00  127.53 100.00
nvme11n1      1935.00 128192.00    68.00   3.39    0.79    66.25    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.53  70.70
nvme12n1      1759.00 128000.00   239.00  11.96   15.22    72.77    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   26.77 100.10
nvme15n1      1738.00 128128.00   263.00  13.14   14.98    73.72    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   26.04 100.00
nvme2n1       1955.00 130752.00    88.00   4.31    0.80    66.88    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.57  72.90
nvme3n1       1912.00 125504.00    49.00   2.50    0.79    65.64    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.51  70.70
nvme5n1       1692.00 128128.00   311.00  15.53   15.35    75.73    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.97 100.00
nvme8n1       1688.00 128256.00   317.00  15.81   15.02    75.98    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.35 100.00
nvme9n1       1935.00 128064.00    66.00   3.30    0.87    66.18    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.68  77.40
Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz     f/s f_await  aqu-sz  %util
md0           16007.00 1024448.00     0.00   0.00    7.95    64.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00  127.21 100.00
nvme11n1      1941.00 128064.00    60.00   3.00    0.79    65.98    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.53  72.00
nvme12n1      1750.00 128000.00   253.00  12.63   15.24    73.14    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   26.66 100.00
nvme15n1      1733.00 128064.00   269.00  13.44   14.92    73.90    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.86 100.00
nvme2n1       1940.00 129728.00    87.00   4.29    0.84    66.87    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.63  75.20
nvme3n1       1917.00 126528.00    60.00   3.03    0.79    66.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.52  70.50
nvme5n1       1687.00 128000.00   315.00  15.73   15.32    75.87    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.84 100.00
nvme8n1       1661.00 127872.00   338.00  16.91   15.07    76.98    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.03 100.00
nvme9n1       1942.00 128192.00    61.00   3.05    0.88    66.01    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.71  77.10
Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz     f/s f_await  aqu-sz  %util
md0           16008.00 1024512.00     0.00   0.00    7.98    64.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00  127.68 100.00
nvme11n1      1925.00 128064.00    76.00   3.80    0.79    66.53    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.52  71.90
nvme12n1      1748.00 128192.00   253.00  12.64   15.19    73.34    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   26.55 100.00
nvme15n1      1738.00 128064.00   262.00  13.10   14.91    73.68    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.92 100.00
nvme2n1       1952.00 130432.00    86.00   4.22    0.85    66.82    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.65  74.70
nvme3n1       1910.00 125568.00    52.00   2.65    0.79    65.74    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.51  73.30
nvme5n1       1688.00 128128.00   312.00  15.60   15.31    75.91    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.83 100.00
nvme8n1       1684.00 128128.00   316.00  15.80   15.01    76.09    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.27 100.00
nvme9n1       1930.00 127936.00    69.00   3.45    0.93    66.29    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.79  80.00
Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz     f/s f_await  aqu-sz  %util
md0           16004.00 1024256.00     0.00   0.00    7.90    64.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00  126.37 100.00
nvme11n1      1926.00 128000.00    74.00   3.70    0.79    66.46    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.52  67.30
nvme12n1      1743.00 128064.00   258.00  12.89   15.15    73.47    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   26.41 100.00
nvme15n1      1734.00 128192.00   270.00  13.47   14.96    73.93    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.93 100.00
nvme2n1       1950.00 129152.00    68.00   3.37    0.83    66.23    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.61  68.60
nvme3n1       1930.00 126848.00    52.00   2.62    0.79    65.72    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.52  64.80
nvme5n1       1675.00 128000.00   327.00  16.33   15.29    76.42    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.61 100.00
nvme8n1       1680.00 128064.00   322.00  16.08   14.99    76.23    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.18 100.00
nvme9n1       1931.00 128000.00    69.00   3.45    0.93    66.29    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.79  79.20
Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz     f/s f_await  aqu-sz  %util
md0           16017.00 1025152.00     0.00   0.00    7.98    64.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00  127.87 100.00
nvme11n1      1927.00 128128.00    76.00   3.79    0.79    66.49    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.52  76.30
nvme12n1      1741.00 128000.00   259.00  12.95   15.20    73.52    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   26.46 100.00
nvme15n1      1726.00 128000.00   273.00  13.66   14.96    74.16    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.83 100.00
nvme2n1       1965.00 130496.00    74.00   3.63    0.83    66.41    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.64  79.80
nvme3n1       1926.00 126016.00    43.00   2.18    0.79    65.43    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.52  76.00
nvme5n1       1685.00 128192.00   317.00  15.83   15.33    76.08    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.84 100.00
nvme8n1       1686.00 128064.00   314.00  15.70   15.05    75.96    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.37 100.00
nvme9n1       1929.00 128256.00    75.00   3.74    0.91    66.49    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.75  83.80
Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz     f/s f_await  aqu-sz  %util
md0           16005.00 1024320.00     0.00   0.00    7.94    64.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00  127.08 100.00
nvme11n1      1931.00 128064.00    69.00   3.45    0.79    66.32    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.52  67.00
nvme12n1      1750.00 128064.00   252.00  12.59   15.21    73.18    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   26.63 100.00
nvme15n1      1740.00 128000.00   260.00  13.00   14.99    73.56    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   26.08 100.00
nvme2n1       1950.00 128832.00    63.00   3.13    0.83    66.07    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.62  70.30
nvme3n1       1936.00 127168.00    51.00   2.57    0.79    65.69    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.53  67.00
nvme5n1       1661.00 128064.00   338.00  16.91   15.36    77.10    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.51 100.00
nvme8n1       1688.00 128000.00   312.00  15.60   15.07    75.83    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.43 100.00
nvme9n1       1933.00 128064.00    68.00   3.40    0.87    66.25    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.69  74.50
Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz     f/s f_await  aqu-sz  %util
md0           16008.00 1024512.00     0.00   0.00    7.96    64.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00  127.46 100.00
nvme11n1      1936.00 128064.00    65.00   3.25    0.79    66.15    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.53  75.80
nvme12n1      1738.00 128064.00   262.00  13.10   15.20    73.68    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   26.43 100.00
nvme15n1      1734.00 128064.00   268.00  13.39   14.99    73.85    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   26.00 100.00
nvme2n1       1950.00 130240.00    85.00   4.18    0.82    66.79    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.59  78.50
nvme3n1       1919.00 125760.00    46.00   2.34    0.79    65.53    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.51  74.30
nvme5n1       1685.00 128064.00   320.00  15.96   15.32    76.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.81 100.00
nvme8n1       1688.00 128128.00   315.00  15.73   14.99    75.91    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.31 100.00
nvme9n1       1941.00 128000.00    59.00   2.95    0.88    65.95    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.71  82.60
Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz     f/s f_await  aqu-sz  %util
md0           16010.00 1024640.00     0.00   0.00    7.95    64.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00  127.29 100.00
nvme11n1      1927.00 128128.00    75.00   3.75    0.79    66.49    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.52  69.80
nvme12n1      1763.00 128064.00   240.00  11.98   15.19    72.64    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   26.78 100.00
nvme15n1      1751.00 128128.00   251.00  12.54   14.96    73.17    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   26.19 100.00
nvme2n1       1947.00 129472.00    77.00   3.80    0.83    66.50    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.62  73.00
nvme3n1       1929.00 126784.00    52.00   2.62    0.79    65.73    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.53  69.20
nvme5n1       1694.00 128064.00   304.00  15.22   15.32    75.60    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.95 100.00
nvme8n1       1697.00 128064.00   304.00  15.19   15.01    75.46    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.48 100.00
nvme9n1       1924.00 128064.00    77.00   3.85    0.90    66.56    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.73  79.20
Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz     f/s f_await  aqu-sz  %util
md0           16013.00 1024832.00     0.00   0.00    7.93    64.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00  127.00 100.00
nvme11n1      1919.00 128064.00    82.00   4.10    0.79    66.73    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.52  69.90
nvme12n1      1754.00 128064.00   248.00  12.39   15.20    73.01    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   26.67 100.00
nvme15n1      1738.00 128064.00   265.00  13.23   14.91    73.68    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.91 100.00
nvme2n1       1952.00 129472.00    70.00   3.46    0.84    66.33    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.63  74.30
nvme3n1       1928.00 126784.00    53.00   2.68    0.79    65.76    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.52  68.60
nvme5n1       1702.00 128128.00   302.00  15.07   15.26    75.28    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.98 100.00
nvme8n1       1697.00 128064.00   304.00  15.19   15.00    75.46    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.45 100.00
nvme9n1       1921.00 128192.00    82.00   4.09    0.94    66.73    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.80  80.00
Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz     f/s f_await  aqu-sz  %util
md0           16004.00 1024256.00     0.00   0.00    7.98    64.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00  127.73 100.00
nvme11n1      1922.00 127936.00    78.00   3.90    0.79    66.56    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.52  75.10
nvme12n1      1748.00 128192.00   252.00  12.60   15.19    73.34    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   26.55 100.00
nvme15n1      1735.00 128192.00   265.00  13.25   14.96    73.89    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.96 100.00
nvme2n1       1946.00 128960.00    69.00   3.42    0.84    66.27    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.62  77.20
nvme3n1       1931.00 127040.00    54.00   2.72    0.79    65.79    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.53  74.80
nvme5n1       1681.00 128000.00   316.00  15.82   15.35    76.15    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.81 100.00
nvme8n1       1674.00 128128.00   327.00  16.34   15.03    76.54    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.17 100.10
nvme9n1       1920.00 127936.00    79.00   3.95    0.94    66.63    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.80  83.20
Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz     f/s f_await  aqu-sz  %util
md0           16012.00 1024768.00     0.00   0.00    7.92    64.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00  126.80 100.00
nvme11n1      1928.00 128192.00    74.00   3.70    0.79    66.49    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.52  66.50
nvme12n1      1756.00 127808.00   240.00  12.02   15.20    72.78    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   26.70 100.00
nvme15n1      1747.00 128064.00   253.00  12.65   14.97    73.31    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   26.16 100.00
nvme2n1       1957.00 129600.00    68.00   3.36    0.82    66.22    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.61  70.10
nvme3n1       1932.00 126592.00    46.00   2.33    0.79    65.52    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.52  64.90
nvme5n1       1682.00 128128.00   322.00  16.07   15.36    76.18    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.84 100.00
nvme8n1       1678.00 128128.00   324.00  16.18   15.05    76.36    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.25  99.90
nvme9n1       1933.00 128192.00    70.00   3.49    0.91    66.32    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.76  78.50
